Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,gene_set,cell_type,effect_class,direction,n_input_genes
GO_Biological_Process_2023,Positive Regulation Of Metabolic Process (GO:0009893),1/108,0.5091600269245884,0.5908044070096359,0,0,1.420704529115744,0.9589654944443032,EBF2,GO_Biological_Process_2023,Monocyte_CD14,unique_40nm,UP,131
GO_Biological_Process_2023,Cellular Component Assembly (GO:0022607),2/260,0.5098197898454349,0.5908044070096359,0,0,1.1784748512709573,0.7939361137622293,PTK2B;TEAD1,GO_Biological_Process_2023,Monocyte_CD14,unique_40nm,UP,131
GO_Biological_Process_2023,Negative Regulation Of DNA-templated Transcription (GO:0045892),7/1025,0.5100733700269527,0.5908044070096359,0,0,1.0453530008238798,0.703732372751691,TCF7L2;BHLHE40;LOXL3;PLCB1;CXXC5;HDAC9;ZNF541,GO_Biological_Process_2023,Monocyte_CD14,unique_40nm,UP,131
GO_Biological_Process_2023,Cell-Matrix Adhesion (GO:0007160),1/109,0.5123924761587753,0.5917875800685999,0,0,1.4074786324786326,0.941130844881334,ITGB1,GO_Biological_Process_2023,Monocyte_CD14,unique_40nm,UP,131
GO_Biological_Process_2023,Cellular Response To Salt (GO:1902075),1/109,0.5123924761587753,0.5917875800685999,0,0,1.4074786324786326,0.941130844881334,IQGAP1,GO_Biological_Process_2023,Monocyte_CD14,unique_40nm,UP,131
GO_Biological_Process_2023,Response To Lipid (GO:0033993),1/110,0.5156037993562202,0.5946433502603973,0,0,1.3944954128440368,0.923736964670274,ALDH1A2,GO_Biological_Process_2023,Monocyte_CD14,unique_40nm,UP,131
GO_Biological_Process_2023,Negative Regulation Of Inflammatory Response (GO:0050728),1/111,0.518794133457392,0.5949135006170948,0,0,1.3817482517482518,0.9067697125745418,ALOX5,GO_Biological_Process_2023,Monocyte_CD14,unique_40nm,UP,131
GO_Biological_Process_2023,Negative Regulation Of Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0090101),1/111,0.518794133457392,0.5949135006170948,0,0,1.3817482517482518,0.9067697125745418,VWC2L,GO_Biological_Process_2023,Monocyte_CD14,unique_40nm,UP,131
GO_Biological_Process_2023,Double-Strand Break Repair Via Homologous Recombination (GO:0000724),1/111,0.518794133457392,0.5949135006170948,0,0,1.3817482517482518,0.9067697125745418,GEN1,GO_Biological_Process_2023,Monocyte_CD14,unique_40nm,UP,131
GO_Biological_Process_2023,Mitotic Cell Cycle Phase Transition (GO:0044772),1/111,0.518794133457392,0.5949135006170948,0,0,1.3817482517482518,0.9067697125745418,PLCB1,GO_Biological_Process_2023,Monocyte_CD14,unique_40nm,UP,131
GO_Biological_Process_2023,Negative Regulation Of Defense Response (GO:0031348),1/112,0.5219636146933403,0.597696600040027,0,0,1.3692307692307693,0.8902155130639214,ALOX5,GO_Biological_Process_2023,Monocyte_CD14,unique_40nm,UP,131
GO_Biological_Process_2023,Negative Regulation Of Signal Transduction (GO:0009968),2/267,0.5240429035833148,0.5992251951485348,0,0,1.1469357905514117,0.7411289429524347,PTPRT;RGS2,GO_Biological_Process_2023,Monocyte_CD14,unique_40nm,UP,131
GO_Biological_Process_2023,Positive Regulation Of Cellular Component Organization (GO:0051130),1/113,0.5251123782377586,0.5995964035197101,0,0,1.3569368131868131,0.8740613299953246,PPP1R15A,GO_Biological_Process_2023,Monocyte_CD14,unique_40nm,UP,131
GO_Biological_Process_2023,Regulation Of Cytoskeleton Organization (GO:0051493),1/114,0.5282405585345831,0.6006124994637562,0,0,1.344860449285228,0.8582946400248314,MID1,GO_Biological_Process_2023,Monocyte_CD14,unique_40nm,UP,131
GO_Biological_Process_2023,Response To Endoplasmic Reticulum Stress (GO:0034976),1/114,0.5282405585345831,0.6006124994637562,0,0,1.344860449285228,0.8582946400248314,PPP1R15A,GO_Biological_Process_2023,Monocyte_CD14,unique_40nm,UP,131
GO_Biological_Process_2023,Negative Regulation Of Canonical Wnt Signaling Pathway (GO:0090090),1/114,0.5282405585345831,0.6006124994637562,0,0,1.344860449285228,0.8582946400248314,TCF7L2,GO_Biological_Process_2023,Monocyte_CD14,unique_40nm,UP,131
GO_Biological_Process_2023,Positive Regulation Of Apoptotic Process (GO:0043065),2/270,0.5300540997163522,0.601824471469201,0,0,1.1339234062246906,0.719787593965878,ITGB1;NF1,GO_Biological_Process_2023,Monocyte_CD14,unique_40nm,UP,131
GO_Biological_Process_2023,Positive Regulation Of Cell Migration (GO:0030335),2/272,0.5340331611962786,0.6054883024831047,0,0,1.1254091300602929,0.7059661563224771,ITGB1;PTK2B,GO_Biological_Process_2023,Monocyte_CD14,unique_40nm,UP,131
GO_Biological_Process_2023,Phosphorylation (GO:0016310),3/429,0.5356248378896309,0.6060082060795969,0,0,1.0697073063380282,0.6678410478613797,PTK2B;ERG;SIK2,GO_Biological_Process_2023,Monocyte_CD14,unique_40nm,UP,131
GO_Biological_Process_2023,Chemical Synaptic Transmission (GO:0007268),2/273,0.5360141359339529,0.6060082060795969,0,0,1.1211991189679338,0.6991738789650803,DLGAP1;PDE7B,GO_Biological_Process_2023,Monocyte_CD14,unique_40nm,UP,131
GO_Biological_Process_2023,Cellular Response To Oxidative Stress (GO:0034599),1/117,0.5375029306097294,0.6060082060795969,0,0,1.3098806366047746,0.813201494064047,MSRA,GO_Biological_Process_2023,Monocyte_CD14,unique_40nm,UP,131
GO_Biological_Process_2023,Positive Regulation Of Protein Serine/Threonine Kinase Activity (GO:0071902),1/117,0.5375029306097294,0.6060082060795969,0,0,1.3098806366047746,0.813201494064047,PIK3R5,GO_Biological_Process_2023,Monocyte_CD14,unique_40nm,UP,131
GO_Biological_Process_2023,Regulation Of Protein Binding (GO:0043393),1/118,0.540550104467156,0.6077413884023193,0,0,1.2986193293885602,0.7988689854731565,TCF7L2,GO_Biological_Process_2023,Monocyte_CD14,unique_40nm,UP,131
GO_Biological_Process_2023,Positive Regulation Of Cell Cycle Process (GO:0090068),1/118,0.540550104467156,0.6077413884023193,0,0,1.2986193293885602,0.7988689854731565,GEN1,GO_Biological_Process_2023,Monocyte_CD14,unique_40nm,UP,131
GO_Biological_Process_2023,Nervous System Development (GO:0007399),3/433,0.5419159196750378,0.608427218045196,0,0,1.0595385174418606,0.6491203597729794,ALDH1A2;ENC1;NF1,GO_Biological_Process_2023,Monocyte_CD14,unique_40nm,UP,131
GO_Biological_Process_2023,Positive Regulation Of Angiogenesis (GO:0045766),1/119,0.5435773540502826,0.6094425766162639,0,0,1.28754889178618,0.7848682467297439,ITGB1,GO_Biological_Process_2023,Monocyte_CD14,unique_40nm,UP,131
GO_Biological_Process_2023,Monoatomic Cation Transmembrane Transport (GO:0098655),2/281,0.5516552180436259,0.6169145372605661,0,0,1.0886054847045097,0.6475374134334745,SLC9A7;SLC30A4,GO_Biological_Process_2023,Monocyte_CD14,unique_40nm,UP,131
GO_Biological_Process_2023,Fatty Acid Metabolic Process (GO:0006631),1/122,0.5525408464159853,0.6169145372605661,0,0,1.255435473617292,0.7447593723960024,ALOX5,GO_Biological_Process_2023,Monocyte_CD14,unique_40nm,UP,131
GO_Biological_Process_2023,Potassium Ion Transport (GO:0006813),1/122,0.5525408464159853,0.6169145372605661,0,0,1.255435473617292,0.7447593723960024,SLC9A7,GO_Biological_Process_2023,Monocyte_CD14,unique_40nm,UP,131
GO_Biological_Process_2023,Positive Regulation Of Epithelial Cell Proliferation (GO:0050679),1/123,0.5554896837382342,0.619347916079333,0,0,1.2450819672131148,0.7319902142521676,TCF7L2,GO_Biological_Process_2023,Monocyte_CD14,unique_40nm,UP,131
GO_Biological_Process_2023,Inorganic Cation Transmembrane Transport (GO:0098662),2/284,0.5574252789237244,0.62064640322766,0,0,1.0768596404420254,0.6293456482146437,SLC9A7;SLC30A4,GO_Biological_Process_2023,Monocyte_CD14,unique_40nm,UP,131
GO_Biological_Process_2023,Positive Regulation Of Defense Response (GO:0031349),1/124,0.5584192349873867,0.6208943151448153,0,0,1.2348968105065663,0.7195067998015446,IL15,GO_Biological_Process_2023,Monocyte_CD14,unique_40nm,UP,131
GO_Biological_Process_2023,Regulation Of Mitotic Cell Cycle (GO:0007346),1/125,0.5613296254346638,0.6224109483125405,0,0,1.224875930521092,0.7073009049820274,IQGAP1,GO_Biological_Process_2023,Monocyte_CD14,unique_40nm,UP,131
GO_Biological_Process_2023,Response To Cytokine (GO:0034097),1/125,0.5613296254346638,0.6224109483125405,0,0,1.224875930521092,0.7073009049820274,ALDH1A2,GO_Biological_Process_2023,Monocyte_CD14,unique_40nm,UP,131
GO_Biological_Process_2023,DNA Metabolic Process (GO:0006259),2/288,0.5650372578084559,0.6256602373257318,0,0,1.0615818290236896,0.6060184320272861,GEN1;TCF7L2,GO_Biological_Process_2023,Monocyte_CD14,unique_40nm,UP,131
GO_Biological_Process_2023,Cytosolic Transport (GO:0016482),1/127,0.5670934200868116,0.6262142704662323,0,0,1.2053113553113552,0.6836902387110143,RHOBTB3,GO_Biological_Process_2023,Monocyte_CD14,unique_40nm,UP,131
GO_Biological_Process_2023,Regulation Of Anatomical Structure Morphogenesis (GO:0022603),1/127,0.5670934200868116,0.6262142704662323,0,0,1.2053113553113552,0.6836902387110143,NF1,GO_Biological_Process_2023,Monocyte_CD14,unique_40nm,UP,131
GO_Biological_Process_2023,Protein Homooligomerization (GO:0051260),1/129,0.5727820531517377,0.6316295243659573,0,0,1.186358173076923,0.6610980867446018,ALDH1A2,GO_Biological_Process_2023,Monocyte_CD14,unique_40nm,UP,131
